Target,Dataset,R2,RMSE,MSE
Yield stress (MPa),Train,0.5984417796134949,20.407192,416.45352
Yield stress (MPa),Validation,-0.29110872745513916,41.91129,1756.556
Yield stress (MPa),Test,0.2252415418624878,27.69393,766.95374
Ultimate strength (Mpa),Train,0.8133668303489685,31.448233,988.99133
Ultimate strength (Mpa),Validation,0.7247874140739441,52.50324,2756.59
Ultimate strength (Mpa),Test,0.5409041047096252,45.441273,2064.9094
Ultimatestrain (%),Train,0.7681963443756104,1.5260527,2.328837
Ultimatestrain (%),Validation,0.5384120941162109,1.8095074,3.274317
Ultimatestrain (%),Test,0.010912060737609863,2.6433601,6.9873524
