No,Method,Grade,Bar size (mm),C length (mm),Outter diameter (mm),Temprature,Yield stress (MPa),Ultimate strength (Mpa),Ultimatestrain (%)
1,0,60,32.26,0.0,0.0,25,481.2540595,814.2708371,10.5
2,0,60,32.26,0.0,0.0,25,495.7330499,804.6181769,9.3
3,0,60,32.26,0.0,0.0,25,486.7698654,806.6866041,10.4
4,0,60,32.26,0.0,0.0,25,500.55938,825.9919245,11.8
5,0,60,32.26,0.0,0.0,25,515.45,823.0,10.0
6,0,60,32.26,0.0,0.0,25,530.8963121,821.8550702,9.2
10,0,75,32.26,0.0,0.0,25,531.5857878,772.9022933,11.2
11,0,75,32.26,0.0,0.0,25,530.2068364,766.007536,10.4
12,0,75,32.26,0.0,0.0,25,512.2804674,744.6337884,11.0
13,0,75,32.26,0.0,0.0,25,560.5437685,790.8286623,10.8
14,0,75,32.26,0.0,0.0,25,562.6121957,794.276041,12.9
15,0,75,32.26,0.0,0.0,25,563.3016714,797.0339439,10.9
20,1,60,32.26,98.43,49.28,25,490.0,822.0,8.0
21,1,60,32.26,98.43,49.28,25,488.8382926,822.399756,11.2
22,1,60,32.26,98.43,49.28,25,490.217244,821.4758585,10.2
23,1,60,32.26,98.43,49.28,25,494.3540984,833.5761576,7.6
24,1,60,32.26,98.43,49.28,25,507.4541373,822.5445459,6.9
25,1,60,32.26,98.43,49.28,25,515.727846,786.0023322,4.4
28,1,60,32.26,98.43,49.28,25,608.8070696,848.7446236,5.4
29,2,60,32.26,455.61,49.28,25,489.5277683,798.4128953,6.6
30,2,60,32.26,455.61,49.28,25,485.3909139,786.0023322,5.7
31,2,60,32.26,455.61,49.28,25,477.1172052,785.3128565,6.0
32,2,60,32.26,455.61,49.28,25,509.5225645,843.2288178,8.9
33,2,60,32.26,455.61,49.28,25,515.0383703,841.8498663,8.6
34,2,60,32.26,455.61,49.28,25,510.2120402,838.4024877,8.2
36,2,60,32.26,455.61,49.28,25,569.506953,859.7762353,5.8
37,2,60,32.26,455.61,49.28,25,567.4385258,821.8550702,4.9
39,3,60,32.26,490.54,49.28,25,480.5645838,660.5177493,2.7
42,3,60,32.26,490.54,49.28,25,505.3857101,805.3076526,6.3
46,3,60,32.26,490.54,49.28,25,539.1700209,720.5021379,2.7
47,4,60,32.26,149.23,49.28,25,481.2540595,813.5813614,12.2
48,4,60,32.26,149.23,49.28,25,460.5697876,790.8286623,12.2
49,4,60,32.26,149.23,49.28,25,487.4593411,817.7182158,9.8
51,4,60,32.26,149.23,49.28,25,505.3857101,832.1972061,10.1
52,4,60,32.26,149.23,49.28,25,504.0067586,759.8022545,3.8
56,5,75,32.26,203.2,49.28,25,557.0,782.0,9.3
57,5,75,32.26,203.2,49.28,25,553.6490112,768.765439,6.9
58,5,75,32.26,203.2,49.28,25,557.7858656,770.1443904,6.5
59,5,75,32.26,203.2,49.28,25,557.7858656,783.933905,11.0
60,5,75,32.26,203.2,49.28,25,556.4069141,781.1760021,10.9
61,5,75,32.26,203.2,49.28,25,559.8542928,785.3128565,9.3
65,5,500,20.0,0.0,0.0,20,535.0,642.0,11.2
66,5,500,16.0,0.0,0.0,20,552.0,648.0,12.37
67,5,500,20.0,214.0,31.0,20,539.0,637.0,8.76
68,5,500,16.0,206.0,25.0,20,522.0,612.0,8.25
69,5,500,20.0,54.0,31.0,20,540.0,642.0,9.37
70,5,500,16.0,45.0,25.0,20,535.0,639.0,10.52
71,0,500,20.0,0.0,0.0,100,538.0,634.0,6.4
72,0,500,20.0,0.0,0.0,300,523.0,632.0,5.09
73,0,500,20.0,0.0,0.0,400,530.0,604.0,4.94
76,0,500,16.0,0.0,0.0,100,544.0,632.0,6.22
77,0,500,16.0,0.0,0.0,400,447.0,570.0,6.36
79,5,500,20.0,54.0,31.0,100,522.0,623.0,6.33
80,5,500,20.0,54.0,31.0,300,522.0,622.0,4.24
81,5,500,20.0,54.0,31.0,400,548.0,625.0,3.76
84,5,500,16.0,45.0,25.0,100,521.0,616.0,4.85
85,5,500,16.0,45.0,25.0,400,520.0,582.0,4.0
87,5,500,20.0,214.0,31.0,100,527.0,635.0,6.87
88,5,500,20.0,214.0,31.0,300,496.0,622.0,4.73
89,5,500,20.0,214.0,31.0,400,497.0,618.0,3.17
92,5,500,16.0,206.0,25.0,100,523.0,628.0,5.79
93,5,500,16.0,206.0,25.0,400,495.0,575.0,3.46
96,5,400,16.0,95.0,44.0,25,501.02,605.598,11.0
98,0,60,32.26,0.0,0.0,20,529.5173601,729.4653216,11.9
99,0,60,32.26,0.0,0.0,20,533.6542145,726.017943,11.8
100,0,60,32.26,0.0,0.0,20,530.8963116,730.8442731,11.0
103,2,60,32.26,45.4,7.29,20,544.6858262,720.5021371,5.1
104,0,60,32.26,0.0,0.0,20,489.5277678,675.6862147,10.3
105,0,60,32.26,0.0,0.0,20,488.1488164,674.996739,10.5
106,0,60,32.26,0.0,0.0,20,486.0803892,677.0651662,11.1
107,1,60,32.26,95.25,64.0,20,484.7014377,670.8598846,7.3
108,1,60,32.26,95.25,64.0,20,484.7014377,673.6177875,7.0
109,1,60,32.26,95.25,64.0,20,484.7,676.0,7.0
113,6,60,32.26,209.55,64.0,20,494.3540979,703.2652439,4.8
114,6,60,32.26,209.55,64.0,20,495.0435737,705.3336711,4.5
115,6,60,32.26,209.55,64.0,20,496.4225251,700.507341,5.3
116,0,60,12.0,0.0,0.0,25,500.0,520.0,11.0
117,3,60,12.0,120.0,30.0,25,550.0,660.0,15.0
119,3,60,16.0,160.0,35.0,25,540.0,620.0,7.5
120,3,60,19.05,203.2,48.26,25,466.7750687,737.0495546,14.0
121,3,60,19.05,203.2,48.26,25,460.5697872,734.9811275,13.5
122,3,60,19.05,203.2,48.26,25,461.9487386,737.7390304,12.9
123,3,60,19.05,203.2,48.26,25,466.085593,743.2548362,14.2
124,3,60,19.05,203.2,48.26,25,481.9435348,756.3548751,10.6
125,3,60,19.05,203.2,48.26,25,468.1540202,743.9443119,12.9
126,3,60,19.05,203.2,48.26,25,464.0171658,734.2916517,14.1
127,3,60,25.4,312.42,55.88,25,499.8699038,760.4917294,12.9
128,3,60,25.4,312.42,55.88,25,499.180428,750.1495935,11.2
129,3,60,25.4,312.42,55.88,25,494.3540979,754.9759236,12.2
130,3,60,25.4,312.42,55.88,25,503.3172824,765.3180595,9.8
131,3,60,25.4,312.42,55.88,25,501.9383309,759.8022537,11.0
132,3,60,25.4,312.42,55.88,25,499.8699038,761.1812052,11.7
133,3,60,25.4,312.42,55.88,25,503.3172824,762.5601566,11.5
134,0,60,19.05,0.0,0.0,25,466.7750687,741.186409,13.2
135,0,60,25.4,0.0,0.0,25,500.5593795,759.112778,11.5
136,0,500,16.0,0.0,0.0,25,568.0,653.0,8.32
137,5,500,16.0,206.0,25.0,25,578.0,662.0,8.35
138,5,500,16.0,45.0,25.0,25,571.0,674.0,9.59
139,0,60,32.258,0.0,0.0,25,448.0,655.0,11.0
140,0,60,32.258,0.0,0.0,25,483.0,758.0,12.0
143,0,401,14.0,0.0,0.0,25,532.0,656.0,12.0
144,0,401,16.0,0.0,0.0,25,551.0,658.0,11.0
146,0,401,22.0,0.0,0.0,25,503.0,675.0,13.0
147,0,401,25.0,0.0,0.0,25,519.0,657.0,12.0
149,0,501,14.0,0.0,0.0,25,605.0,741.0,12.0
152,0,501,22.0,0.0,0.0,25,597.0,755.0,11.0
153,0,501,25.0,0.0,0.0,25,571.0,733.0,12.0
155,0,503,12.0,0.0,0.0,25,527.0,655.0,14.3
156,0,503,12.0,0.0,0.0,25,529.0,653.0,12.3
157,0,503,12.0,0.0,0.0,25,529.0,653.0,11.3
158,0,503,12.0,0.0,0.0,25,527.0,656.0,12.5
159,0,503,12.0,0.0,0.0,25,529.0,654.0,11.3
160,0,503,12.0,0.0,0.0,25,529.0,654.0,12.3
161,0,503,12.0,0.0,0.0,25,508.0,562.0,11.3
162,0,503,12.0,0.0,0.0,25,503.0,559.0,11.3
163,0,503,12.0,0.0,0.0,25,508.0,562.0,10.3
164,0,503,12.0,0.0,0.0,25,500.0,561.0,11.3
165,0,503,12.0,0.0,0.0,25,504.0,562.0,12.3
166,0,503,12.0,0.0,0.0,25,503.0,561.0,12.3
167,0,503,12.0,0.0,0.0,25,508.0,604.0,10.3
168,0,503,12.0,0.0,0.0,25,511.0,604.0,12.3
169,0,503,12.0,0.0,0.0,25,521.0,604.0,12.3
170,0,503,12.0,0.0,0.0,25,539.0,622.0,14.3
171,0,503,12.0,0.0,0.0,25,539.0,625.0,13.3
172,0,503,12.0,0.0,0.0,25,541.0,624.0,11.3
173,0,503,16.0,0.0,0.0,25,537.0,684.0,13.3
174,0,503,16.0,0.0,0.0,25,540.0,681.0,16.3
175,0,503,16.0,0.0,0.0,25,540.0,684.0,15.3
176,0,503,16.0,0.0,0.0,25,545.0,681.0,14.3
177,0,503,16.0,0.0,0.0,25,542.0,681.0,14.3
178,0,503,16.0,0.0,0.0,25,542.0,681.0,14.3
179,0,503,16.0,0.0,0.0,25,510.0,681.0,12.3
180,0,503,16.0,0.0,0.0,25,502.0,597.0,11.3
181,0,503,16.0,0.0,0.0,25,507.0,597.0,11.3
182,0,503,16.0,0.0,0.0,25,525.0,599.0,12.3
183,0,503,16.0,0.0,0.0,25,502.0,592.0,12.3
184,0,503,16.0,0.0,0.0,25,505.0,597.0,12.3
185,0,503,16.0,0.0,0.0,25,530.0,612.0,14.7
186,0,503,16.0,0.0,0.0,25,530.0,617.0,13.3
187,0,503,16.0,0.0,0.0,25,532.0,617.0,13.9
188,0,503,16.0,0.0,0.0,25,537.0,634.0,10.3
189,0,503,16.0,0.0,0.0,25,542.0,629.0,11.3
190,0,503,16.0,0.0,0.0,25,547.0,634.0,14.3
192,0,503,20.0,0.0,0.0,25,546.0,681.0,14.3
193,0,503,20.0,0.0,0.0,25,546.0,683.0,16.3
194,0,503,20.0,0.0,0.0,25,543.0,681.0,15.9
195,0,503,20.0,0.0,0.0,25,538.0,680.0,13.9
196,0,503,20.0,0.0,0.0,25,538.0,683.0,15.3
197,0,503,20.0,0.0,0.0,25,567.0,653.0,10.3
198,0,503,20.0,0.0,0.0,25,568.0,651.0,11.3
199,0,503,20.0,0.0,0.0,25,567.0,651.0,9.3
200,0,503,20.0,0.0,0.0,25,575.0,659.0,11.3
201,0,503,20.0,0.0,0.0,25,570.0,657.0,9.3
202,0,503,20.0,0.0,0.0,25,576.0,659.0,10.3
203,0,503,20.0,0.0,0.0,25,498.0,602.0,14.7
204,0,503,20.0,0.0,0.0,25,501.0,598.0,15.9
205,0,503,20.0,0.0,0.0,25,497.0,594.0,15.9
206,0,503,20.0,0.0,0.0,25,499.7,602.0,15.3
208,0,503,20.0,0.0,0.0,25,503.0,598.0,15.3
209,0,503,25.0,0.0,0.0,25,530.0,666.0,14.3
210,0,503,25.0,0.0,0.0,25,524.0,664.0,12.3
211,0,503,25.0,0.0,0.0,25,522.0,664.0,13.3
212,0,503,25.0,0.0,0.0,25,572.0,719.0,12.4
213,0,503,25.0,0.0,0.0,25,572.0,725.0,12.4
215,0,503,25.0,0.0,0.0,25,572.0,656.0,12.3
216,0,503,25.0,0.0,0.0,25,572.0,656.0,12.3
217,0,503,25.0,0.0,0.0,25,573.0,666.0,11.3
218,0,503,25.0,0.0,0.0,25,564.0,646.0,9.9
219,0,503,25.0,0.0,0.0,25,563.0,644.0,10.3
220,0,503,25.0,0.0,0.0,25,564.0,646.0,10.3
221,0,503,25.0,0.0,0.0,25,568.0,672.0,10.3
222,0,503,25.0,0.0,0.0,25,574.0,676.0,10.3
223,0,503,25.0,0.0,0.0,25,570.0,672.0,10.3
224,0,503,25.0,0.0,0.0,25,574.0,676.0,10.3
225,0,503,25.0,0.0,0.0,25,577.0,680.0,11.3
226,0,503,25.0,0.0,0.0,25,574.0,676.0,11.3
227,0,503,32.0,0.0,0.0,25,515.0,658.0,12.7
228,0,503,32.0,0.0,0.0,25,515.0,658.0,14.3
229,0,503,32.0,0.0,0.0,25,520.0,666.0,13.3
230,0,503,32.0,0.0,0.0,25,530.0,683.0,14.3
231,0,503,32.0,0.0,0.0,25,528.0,681.0,13.3
232,0,503,32.0,0.0,0.0,25,527.0,681.0,13.3
233,0,503,32.0,0.0,0.0,25,581.0,705.0,10.4
234,0,503,32.0,0.0,0.0,25,576.0,706.0,10.4
235,0,503,32.0,0.0,0.0,25,583.0,706.0,9.95
236,0,503,32.0,0.0,0.0,25,532.0,639.0,10.3
237,0,503,32.0,0.0,0.0,25,531.0,638.0,10.3
238,0,503,32.0,0.0,0.0,25,533.0,639.0,10.3
