Method,Grade,Bar size (mm),Sleeve length (mm),Outer diameter (mm),Temperature (c),Ultimate strength (MPa),Ultimate strain (%)
0,60,32.26,0.0,0.0,25,814.2708371,10.5
0,60,32.26,0.0,0.0,25,804.6181769,9.3
0,60,32.26,0.0,0.0,25,806.6866041,10.4
0,60,32.26,0.0,0.0,25,825.9919245,11.8
0,60,32.26,0.0,0.0,25,823.0,10.0
0,60,32.26,0.0,0.0,25,821.8550702,9.2
0,60,32.26,0.0,0.0,25,887.3552645,12.0
0,75,32.26,0.0,0.0,25,772.9022933,11.2
0,75,32.26,0.0,0.0,25,766.007536,10.4
0,75,32.26,0.0,0.0,25,744.6337884,11.0
0,75,32.26,0.0,0.0,25,790.8286623,10.8
0,75,32.26,0.0,0.0,25,794.276041,12.9
0,75,32.26,0.0,0.0,25,797.0339439,10.9
0,75,32.26,0.0,0.0,25,839.0919634,12.8
1,60,32.26,98.43,49.28,25,822.0,8.0
1,60,32.26,98.43,49.28,25,822.399756,11.2
1,60,32.26,98.43,49.28,25,821.4758585,10.2
1,60,32.26,98.43,49.28,25,833.5761576,7.6
1,60,32.26,98.43,49.28,25,822.5445459,6.9
1,60,32.26,98.43,49.28,25,786.0023322,4.4
1,60,32.26,98.43,49.28,25,672.2388368,2.1
1,60,32.26,98.43,49.28,25,895.6289733,13.3
1,60,32.26,98.43,49.28,25,848.7446236,5.4
2,60,32.26,455.61,49.28,25,798.4128953,6.6
2,60,32.26,455.61,49.28,25,786.0023322,5.7
2,60,32.26,455.61,49.28,25,785.3128565,6.0
2,60,32.26,455.61,49.28,25,843.2288178,8.9
2,60,32.26,455.61,49.28,25,841.8498663,8.6
2,60,32.26,455.61,49.28,25,838.4024877,8.2
2,60,32.26,455.61,49.28,25,859.7762353,5.8
2,60,32.26,455.61,49.28,25,821.8550702,4.9
3,60,32.26,490.54,49.28,25,555.7174384,1.7
3,60,32.26,490.54,49.28,25,660.5177493,2.7
3,60,32.26,490.54,49.28,25,561.92272,1.8
3,60,32.26,490.54,49.28,25,669.4809338,2.6
3,60,32.26,490.54,49.28,25,805.3076526,6.3
3,60,32.26,490.54,49.28,25,594.3280793,1.6
3,60,32.26,490.54,49.28,25,645.3492833,2.6
3,60,32.26,490.54,49.28,25,677.7546426,2.6
3,60,32.26,490.54,49.28,25,720.5021379,2.7
4,60,32.26,149.23,49.28,25,813.5813614,12.2
4,60,32.26,149.23,49.28,25,790.8286623,12.2
4,60,32.26,149.23,49.28,25,817.7182158,9.8
4,60,32.26,149.23,49.28,25,668.1019824,2.5
4,60,32.26,149.23,49.28,25,832.1972061,10.1
4,60,32.26,149.23,49.28,25,759.8022545,3.8
4,60,32.26,149.23,49.28,25,605.3596909,1.3
4,60,32.26,149.23,49.28,25,730.8442738,2.4
4,60,32.26,149.23,49.28,25,706.0231475,2.0
5,75,32.26,203.2,49.28,25,782.0,9.3
5,75,32.26,203.2,49.28,25,768.765439,6.9
5,75,32.26,203.2,49.28,25,770.1443904,6.5
5,75,32.26,203.2,49.28,25,783.933905,11.0
5,75,32.26,203.2,49.28,25,781.1760021,10.9
5,75,32.26,203.2,49.28,25,785.3128565,9.3
5,75,32.26,203.2,49.28,25,833.5761576,9.3
5,75,32.26,203.2,49.28,25,841.1603906,12.9
5,500,20.0,0.0,0.0,20,642.0,11.2
5,500,16.0,0.0,0.0,20,648.0,12.37
5,500,20.0,214.0,31.0,20,637.0,8.76
5,500,16.0,206.0,25.0,20,612.0,8.25
5,500,20.0,54.0,31.0,20,642.0,9.37
5,500,16.0,45.0,25.0,20,639.0,10.52
0,500,20.0,0.0,0.0,100,634.0,6.4
0,500,20.0,0.0,0.0,300,632.0,5.09
0,500,20.0,0.0,0.0,400,604.0,4.94
0,500,20.0,0.0,0.0,500,480.0,5.19
0,500,16.0,0.0,0.0,100,632.0,6.22
0,500,16.0,0.0,0.0,400,570.0,6.36
5,500,20.0,54.0,31.0,100,623.0,6.33
5,500,20.0,54.0,31.0,300,622.0,4.24
5,500,20.0,54.0,31.0,400,625.0,3.76
5,500,20.0,54.0,31.0,500,491.0,2.8
5,500,16.0,45.0,25.0,100,616.0,4.85
5,500,16.0,45.0,25.0,400,582.0,4.0
5,500,20.0,214.0,31.0,100,635.0,6.87
5,500,20.0,214.0,31.0,300,622.0,4.73
5,500,20.0,214.0,31.0,400,618.0,3.17
5,500,20.0,214.0,31.0,500,523.0,1.1
5,500,16.0,206.0,25.0,100,628.0,5.79
5,500,16.0,206.0,25.0,400,575.0,3.46
5,400,16.0,40.0,23.0,25,643.254,1.2
5,400,16.0,95.0,44.0,25,605.598,11.0
0,400,16.0,0.0,0.0,25,602.52,11.0
0,60,32.26,0.0,0.0,20,729.4653216,11.9
0,60,32.26,0.0,0.0,20,726.017943,11.8
0,60,32.26,0.0,0.0,20,730.8442731,11.0
2,60,32.26,45.4,7.29,20,646.0387584,1.9
2,60,32.26,45.4,7.29,20,680.5125448,2.4
2,60,32.26,45.4,7.29,20,720.5021371,5.1
0,60,32.26,0.0,0.0,20,675.6862147,10.3
0,60,32.26,0.0,0.0,20,674.996739,10.5
0,60,32.26,0.0,0.0,20,677.0651662,11.1
1,60,32.26,95.25,64.0,20,670.8598846,7.3
1,60,32.26,95.25,64.0,20,673.6177875,7.0
1,60,32.26,95.25,64.0,20,676.0,7.0
6,60,32.26,209.55,64.0,20,703.2652439,4.8
6,60,32.26,209.55,64.0,20,705.3336711,4.5
6,60,32.26,209.55,64.0,20,700.507341,5.3
0,60,12.0,0.0,0.0,25,520.0,11.0
3,60,16.0,160.0,35.0,25,620.0,7.5
3,60,19.05,203.2,48.26,25,737.0495546,14.0
3,60,19.05,203.2,48.26,25,734.9811275,13.5
3,60,19.05,203.2,48.26,25,737.7390304,12.9
3,60,19.05,203.2,48.26,25,756.3548751,10.6
3,60,19.05,203.2,48.26,25,743.9443119,12.9
3,60,25.4,312.42,55.88,25,760.4917294,12.9
3,60,25.4,312.42,55.88,25,750.1495935,11.2
3,60,25.4,312.42,55.88,25,754.9759236,12.2
3,60,25.4,312.42,55.88,25,765.3180595,9.8
3,60,25.4,312.42,55.88,25,759.8022537,11.0
3,60,25.4,312.42,55.88,25,761.1812052,11.7
3,60,25.4,312.42,55.88,25,762.5601566,11.5
0,60,19.05,0.0,0.0,25,741.186409,13.2
0,60,25.4,0.0,0.0,25,759.112778,11.5
0,500,16.0,0.0,0.0,25,653.0,8.32
5,500,16.0,206.0,25.0,25,662.0,8.35
5,500,16.0,45.0,25.0,25,674.0,9.59
0,60,32.258,0.0,0.0,25,655.0,11.0
0,60,32.258,0.0,0.0,25,758.0,12.0
0,60,32.258,0.0,0.0,25,583.0,11.0
0,60,32.258,0.0,0.0,25,545.0,12.0
0,400,14.0,0.0,0.0,25,656.0,12.0
0,400,16.0,0.0,0.0,25,658.0,11.0
0,400,22.0,0.0,0.0,25,675.0,13.0
0,400,25.0,0.0,0.0,25,657.0,12.0
0,400,32.0,0.0,0.0,25,586.0,12.0
0,500,14.0,0.0,0.0,25,741.0,12.0
0,500,16.0,0.0,0.0,25,768.0,12.0
0,500,20.0,0.0,0.0,25,765.0,11.0
0,500,22.0,0.0,0.0,25,755.0,11.0
0,500,25.0,0.0,0.0,25,733.0,12.0
0,500,12.0,0.0,0.0,25,653.0,12.3
0,500,12.0,0.0,0.0,25,653.0,11.3
0,500,12.0,0.0,0.0,25,656.0,12.5
0,500,12.0,0.0,0.0,25,654.0,11.3
0,500,12.0,0.0,0.0,25,654.0,12.3
0,500,12.0,0.0,0.0,25,562.0,11.3
0,500,12.0,0.0,0.0,25,559.0,11.3
0,500,12.0,0.0,0.0,25,562.0,10.3
0,500,12.0,0.0,0.0,25,561.0,11.3
0,500,12.0,0.0,0.0,25,562.0,12.3
0,500,12.0,0.0,0.0,25,561.0,12.3
0,500,12.0,0.0,0.0,25,604.0,10.3
0,500,12.0,0.0,0.0,25,604.0,12.3
0,500,12.0,0.0,0.0,25,604.0,12.3
0,500,12.0,0.0,0.0,25,625.0,13.3
0,500,12.0,0.0,0.0,25,624.0,11.3
0,500,16.0,0.0,0.0,25,684.0,13.3
0,500,16.0,0.0,0.0,25,681.0,12.3
0,500,16.0,0.0,0.0,25,597.0,11.3
0,500,16.0,0.0,0.0,25,597.0,11.3
0,500,16.0,0.0,0.0,25,599.0,12.3
0,500,16.0,0.0,0.0,25,592.0,12.3
0,500,16.0,0.0,0.0,25,597.0,12.3
0,500,16.0,0.0,0.0,25,617.0,13.3
0,500,16.0,0.0,0.0,25,617.0,13.9
0,500,16.0,0.0,0.0,25,634.0,10.3
0,500,16.0,0.0,0.0,25,629.0,11.3
0,500,20.0,0.0,0.0,25,680.0,13.9
0,500,20.0,0.0,0.0,25,653.0,10.3
0,500,20.0,0.0,0.0,25,651.0,11.3
0,500,20.0,0.0,0.0,25,651.0,9.3
0,500,20.0,0.0,0.0,25,659.0,11.3
0,500,20.0,0.0,0.0,25,657.0,9.3
0,500,20.0,0.0,0.0,25,659.0,10.3
0,500,25.0,0.0,0.0,25,664.0,12.3
0,500,25.0,0.0,0.0,25,664.0,13.3
0,500,25.0,0.0,0.0,25,719.0,12.4
0,500,25.0,0.0,0.0,25,725.0,12.4
0,500,25.0,0.0,0.0,25,656.0,12.3
0,500,25.0,0.0,0.0,25,656.0,12.3
0,500,25.0,0.0,0.0,25,666.0,11.3
0,500,25.0,0.0,0.0,25,646.0,9.9
0,500,25.0,0.0,0.0,25,644.0,10.3
0,500,25.0,0.0,0.0,25,646.0,10.3
0,500,25.0,0.0,0.0,25,672.0,10.3
0,500,25.0,0.0,0.0,25,676.0,10.3
0,500,25.0,0.0,0.0,25,672.0,10.3
0,500,25.0,0.0,0.0,25,676.0,10.3
0,500,25.0,0.0,0.0,25,680.0,11.3
0,500,25.0,0.0,0.0,25,676.0,11.3
0,500,32.0,0.0,0.0,25,658.0,12.7
0,500,32.0,0.0,0.0,25,666.0,13.3
0,500,32.0,0.0,0.0,25,681.0,13.3
0,500,32.0,0.0,0.0,25,681.0,13.3
0,500,32.0,0.0,0.0,25,705.0,10.4
0,500,32.0,0.0,0.0,25,706.0,10.4
0,500,32.0,0.0,0.0,25,706.0,9.95
0,500,32.0,0.0,0.0,25,639.0,10.3
0,500,32.0,0.0,0.0,25,638.0,10.3
0,500,32.0,0.0,0.0,25,639.0,10.3
