No,Method,Grade,Bar size (mm),C length (mm),Outter diameter (mm),Temprature,Yield stress (MPa),Ultimate strength (Mpa),Ultimatestrain (%)
1,0,60,32.26,0,0,25,481.2540595,814.2708371,10.5
2,0,60,32.26,0,0,25,495.7330499,804.6181769,9.3
3,0,60,32.26,0,0,25,486.7698654,806.6866041,10.4
4,0,60,32.26,0,0,25,500.55938,825.9919245,11.8
5,0,60,32.26,0,0,25,515.45,823,10
6,0,60,32.26,0,0,25,530.8963121,821.8550702,9.2
7,0,60,32.26,0,0,25,623.2860599,892.8710704,14.9
8,0,60,32.26,0,0,25,613.6333997,901.1447791,14.4
9,0,60,32.26,0,0,25,620.528157,887.3552645,12
10,0,75,32.26,0,0,25,531.5857878,772.9022933,11.2
11,0,75,32.26,0,0,25,530.2068364,766.007536,10.4
12,0,75,32.26,0,0,25,512.2804674,744.6337884,11
13,0,75,32.26,0,0,25,560.5437685,790.8286623,10.8
14,0,75,32.26,0,0,25,562.6121957,794.276041,12.9
15,0,75,32.26,0,0,25,563.3016714,797.0339439,10.9
16,0,75,32.26,0,0,25,693.6125844,850.8130508,12.5
17,0,75,32.26,0,0,25,652.9335163,839.0919634,12.8
18,0,75,32.26,0,0,25,700.5073417,850.1235751,11.2
20,1,60,32.26,98.43,49.28,25,490,822,8
21,1,60,32.26,98.43,49.28,25,488.8382926,822.399756,11.2
22,1,60,32.26,98.43,49.28,25,490.217244,821.4758585,10.2
23,1,60,32.26,98.43,49.28,25,494.3540984,833.5761576,7.6
24,1,60,32.26,98.43,49.28,25,507.4541373,822.5445459,6.9
25,1,60,32.26,98.43,49.28,25,515.727846,786.0023322,4.4
26,1,60,32.26,98.43,49.28,25,588.1227977,672.2388368,2.1
27,1,60,32.26,98.43,49.28,25,617.0807784,895.6289733,13.3
28,1,60,32.26,98.43,49.28,25,608.8070696,848.7446236,5.4
29,2,60,32.26,455.61,49.28,25,489.5277683,798.4128953,6.6
30,2,60,32.26,455.61,49.28,25,485.3909139,786.0023322,5.7
31,2,60,32.26,455.61,49.28,25,477.1172052,785.3128565,6
32,2,60,32.26,455.61,49.28,25,509.5225645,843.2288178,8.9
33,2,60,32.26,455.61,49.28,25,515.0383703,841.8498663,8.6
34,2,60,32.26,455.61,49.28,25,510.2120402,838.4024877,8.2
35,2,60,32.26,455.61,49.28,25,590.8807006,898.3868762,14.5
36,2,60,32.26,455.61,49.28,25,569.506953,859.7762353,5.8
37,2,60,32.26,455.61,49.28,25,567.4385258,821.8550702,4.9
38,3,60,32.26,490.54,49.28,25,474.3593022,555.7174384,1.7
39,3,60,32.26,490.54,49.28,25,480.5645838,660.5177493,2.7
40,3,60,32.26,490.54,49.28,25,477.8066809,561.92272,1.8
41,3,60,32.26,490.54,49.28,25,502.6278072,669.4809338,2.6
42,3,60,32.26,490.54,49.28,25,505.3857101,805.3076526,6.3
43,3,60,32.26,490.54,49.28,25,499.8699043,594.3280793,1.6
44,3,60,32.26,490.54,49.28,25,555.0279627,645.3492833,2.6
45,3,60,32.26,490.54,49.28,25,559.164817,677.7546426,2.6
46,3,60,32.26,490.54,49.28,25,539.1700209,720.5021379,2.7
47,4,60,32.26,149.23,49.28,25,481.2540595,813.5813614,12.2
48,4,60,32.26,149.23,49.28,25,460.5697876,790.8286623,12.2
49,4,60,32.26,149.23,49.28,25,487.4593411,817.7182158,9.8
50,4,60,32.26,149.23,49.28,25,503.3172829,668.1019824,2.5
51,4,60,32.26,149.23,49.28,25,505.3857101,832.1972061,10.1
52,4,60,32.26,149.23,49.28,25,504.0067586,759.8022545,3.8
53,4,60,32.26,149.23,49.28,25,595.7070307,605.3596909,1.3
54,4,60,32.26,149.23,49.28,25,599.1544094,730.8442738,2.4
55,4,60,32.26,149.23,49.28,25,595.017555,706.0231475,2
56,5,75,32.26,203.2,49.28,25,557,782,9.3
57,5,75,32.26,203.2,49.28,25,553.6490112,768.765439,6.9
58,5,75,32.26,203.2,49.28,25,557.7858656,770.1443904,6.5
59,5,75,32.26,203.2,49.28,25,557.7858656,783.933905,11
60,5,75,32.26,203.2,49.28,25,556.4069141,781.1760021,10.9
61,5,75,32.26,203.2,49.28,25,559.8542928,785.3128565,9.3
62,5,75,32.26,203.2,49.28,25,638.454526,833.5761576,9.3
63,5,75,32.26,203.2,49.28,25,687.4073028,844.6077693,11
64,5,75,32.26,203.2,49.28,25,673.6177882,841.1603906,12.9
65,5,500,20,0,0,20,535,642,11.2
66,5,500,16,0,0,20,552,648,12.37
67,5,500,20,214,31,20,539,637,8.76
68,5,500,16,206,25,20,522,612,8.25
69,5,500,20,54,31,20,540,642,9.37
70,5,500,16,45,25,20,535,639,10.52
71,0,500,20,0,0,100,538,634,6.4
72,0,500,20,0,0,300,523,632,5.09
73,0,500,20,0,0,400,530,604,4.94
74,0,500,20,0,0,500,430,480,5.19
75,0,500,20,0,0,600,292,293,3.45
76,0,500,16,0,0,100,544,632,6.22
77,0,500,16,0,0,400,447,570,6.36
78,0,500,16,0,0,600,247,268,3.05
79,5,500,20,54,31,100,522,623,6.33
80,5,500,20,54,31,300,522,622,4.24
81,5,500,20,54,31,400,548,625,3.76
82,5,500,20,54,31,500,459,491,2.8
83,5,500,20,54,31,600,309,315,1.68
84,5,500,16,45,25,100,521,616,4.85
85,5,500,16,45,25,400,520,582,4
86,5,500,16,45,25,600,281,284,1.25
87,5,500,20,214,31,100,527,635,6.87
88,5,500,20,214,31,300,496,622,4.73
89,5,500,20,214,31,400,497,618,3.17
90,5,500,20,214,31,500,470,523,1.1
91,5,500,20,214,31,600,347,336,1.08
92,5,500,16,206,25,100,523,628,5.79
93,5,500,16,206,25,400,495,575,3.46
94,5,500,16,206,25,600,262,282,1.96
95,5,400,16,40,23,25,510.158,643.254,1.2
96,5,400,16,95,44,25,501.02,605.598,11
97,0,400,16,0,0,25,400.36,602.52,11
98,0,60,32.26,0,0,20,529.5173601,729.4653216,11.9
99,0,60,32.26,0,0,20,533.6542145,726.017943,11.8
100,0,60,32.26,0,0,20,530.8963116,730.8442731,11
101,2,60,32.26,45.4,7.29,20,530.8963116,646.0387584,1.9
102,2,60,32.26,45.4,7.29,20,524.0015543,680.5125448,2.4
103,2,60,32.26,45.4,7.29,20,544.6858262,720.5021371,5.1
104,0,60,32.26,0,0,20,489.5277678,675.6862147,10.3
105,0,60,32.26,0,0,20,488.1488164,674.996739,10.5
106,0,60,32.26,0,0,20,486.0803892,677.0651662,11.1
107,1,60,32.26,95.25,64,20,484.7014377,670.8598846,7.3
108,1,60,32.26,95.25,64,20,484.7014377,673.6177875,7
109,1,60,32.26,95.25,64,20,484.7,676,7
110,0,60,32.26,0,0,20,71.5,102,10
111,0,60,32.26,0,0,20,71.8,101.7,10.3
112,0,60,32.26,0,0,20,71,101.6,11
113,6,60,32.26,209.55,64,20,494.3540979,703.2652439,4.8
114,6,60,32.26,209.55,64,20,495.0435737,705.3336711,4.5
115,6,60,32.26,209.55,64,20,496.4225251,700.507341,5.3
116,0,60,12,0,0,25,500,520,11
117,3,60,12,120,30,25,550,660,15
118,0,60,16,0,0,25,550,660,22
119,3,60,16,160,35,25,540,620,7.5
120,3,60,19.05,203.2,48.26,25,466.7750687,737.0495546,14
121,3,60,19.05,203.2,48.26,25,460.5697872,734.9811275,13.5
122,3,60,19.05,203.2,48.26,25,461.9487386,737.7390304,12.9
123,3,60,19.05,203.2,48.26,25,466.085593,743.2548362,14.2
124,3,60,19.05,203.2,48.26,25,481.9435348,756.3548751,10.6
125,3,60,19.05,203.2,48.26,25,468.1540202,743.9443119,12.9
126,3,60,19.05,203.2,48.26,25,464.0171658,734.2916517,14.1
127,3,60,25.4,312.42,55.88,25,499.8699038,760.4917294,12.9
128,3,60,25.4,312.42,55.88,25,499.180428,750.1495935,11.2
129,3,60,25.4,312.42,55.88,25,494.3540979,754.9759236,12.2
130,3,60,25.4,312.42,55.88,25,503.3172824,765.3180595,9.8
131,3,60,25.4,312.42,55.88,25,501.9383309,759.8022537,11
132,3,60,25.4,312.42,55.88,25,499.8699038,761.1812052,11.7
133,3,60,25.4,312.42,55.88,25,503.3172824,762.5601566,11.5
134,0,60,19.05,0,0,25,466.7750687,741.186409,13.2
135,0,60,25.4,0,0,25,500.5593795,759.112778,11.5
136,0,500,16,0,0,25,568,653,8.32
137,5,500,16,206,25,25,578,662,8.35
138,5,500,16,45,25,25,571,674,9.59
139,0,60,32.258,0,0,25,448,655,11
140,0,60,32.258,0,0,25,483,758,12
141,0,60,32.258,0,0,25,386,583,11
142,0,60,32.258,0,0,25,352,545,12
143,0,401,14,0,0,25,532,656,12
144,0,401,16,0,0,25,551,658,11
145,0,401,20,0,0,25,427,569,15
146,0,401,22,0,0,25,503,675,13
147,0,401,25,0,0,25,519,657,12
148,0,401,32,0,0,25,424,586,12
149,0,501,14,0,0,25,605,741,12
150,0,501,16,0,0,25,615,768,12
151,0,501,20,0,0,25,619,765,11
152,0,501,22,0,0,25,597,755,11
153,0,501,25,0,0,25,571,733,12
154,0,501,32,0,0,25,55,719,12
155,0,503,12,0,0,25,527,655,14.3
156,0,503,12,0,0,25,529,653,12.3
157,0,503,12,0,0,25,529,653,11.3
158,0,503,12,0,0,25,527,656,12.5
159,0,503,12,0,0,25,529,654,11.3
160,0,503,12,0,0,25,529,654,12.3
161,0,503,12,0,0,25,508,562,11.3
162,0,503,12,0,0,25,503,559,11.3
163,0,503,12,0,0,25,508,562,10.3
164,0,503,12,0,0,25,500,561,11.3
165,0,503,12,0,0,25,504,562,12.3
166,0,503,12,0,0,25,503,561,12.3
167,0,503,12,0,0,25,508,604,10.3
168,0,503,12,0,0,25,511,604,12.3
169,0,503,12,0,0,25,521,604,12.3
170,0,503,12,0,0,25,539,622,14.3
171,0,503,12,0,0,25,539,625,13.3
172,0,503,12,0,0,25,541,624,11.3
173,0,503,16,0,0,25,537,684,13.3
174,0,503,16,0,0,25,540,681,16.3
175,0,503,16,0,0,25,540,684,15.3
176,0,503,16,0,0,25,545,681,14.3
177,0,503,16,0,0,25,542,681,14.3
178,0,503,16,0,0,25,542,681,14.3
179,0,503,16,0,0,25,510,681,12.3
180,0,503,16,0,0,25,502,597,11.3
181,0,503,16,0,0,25,507,597,11.3
182,0,503,16,0,0,25,525,599,12.3
183,0,503,16,0,0,25,502,592,12.3
184,0,503,16,0,0,25,505,597,12.3
185,0,503,16,0,0,25,530,612,14.7
186,0,503,16,0,0,25,530,617,13.3
187,0,503,16,0,0,25,532,617,13.9
188,0,503,16,0,0,25,537,634,10.3
189,0,503,16,0,0,25,542,629,11.3
190,0,503,16,0,0,25,547,634,14.3
191,0,503,20,0,0,25,547,683,17.3
192,0,503,20,0,0,25,546,681,14.3
193,0,503,20,0,0,25,546,683,16.3
194,0,503,20,0,0,25,543,681,15.9
195,0,503,20,0,0,25,538,680,13.9
196,0,503,20,0,0,25,538,683,15.3
197,0,503,20,0,0,25,567,653,10.3
198,0,503,20,0,0,25,568,651,11.3
199,0,503,20,0,0,25,567,651,9.3
200,0,503,20,0,0,25,575,659,11.3
201,0,503,20,0,0,25,570,657,9.3
202,0,503,20,0,0,25,576,659,10.3
203,0,503,20,0,0,25,498,602,14.7
204,0,503,20,0,0,25,501,598,15.9
205,0,503,20,0,0,25,497,594,15.9
206,0,503,20,0,0,25,499.7,602,15.3
207,0,503,20,0,0,25,503,600,17.9
208,0,503,20,0,0,25,503,598,15.3
209,0,503,25,0,0,25,530,666,14.3
210,0,503,25,0,0,25,524,664,12.3
211,0,503,25,0,0,25,522,664,13.3
212,0,503,25,0,0,25,572,719,12.4
213,0,503,25,0,0,25,572,725,12.4
214,0,503,25,0,0,25,570,129,10.4
215,0,503,25,0,0,25,572,656,12.3
216,0,503,25,0,0,25,572,656,12.3
217,0,503,25,0,0,25,573,666,11.3
218,0,503,25,0,0,25,564,646,9.9
219,0,503,25,0,0,25,563,644,10.3
220,0,503,25,0,0,25,564,646,10.3
221,0,503,25,0,0,25,568,672,10.3
222,0,503,25,0,0,25,574,676,10.3
223,0,503,25,0,0,25,570,672,10.3
224,0,503,25,0,0,25,574,676,10.3
225,0,503,25,0,0,25,577,680,11.3
226,0,503,25,0,0,25,574,676,11.3
227,0,503,32,0,0,25,515,658,12.7
228,0,503,32,0,0,25,515,658,14.3
229,0,503,32,0,0,25,520,666,13.3
230,0,503,32,0,0,25,530,683,14.3
231,0,503,32,0,0,25,528,681,13.3
232,0,503,32,0,0,25,527,681,13.3
233,0,503,32,0,0,25,581,705,10.4
234,0,503,32,0,0,25,576,706,10.4
235,0,503,32,0,0,25,583,706,9.95
236,0,503,32,0,0,25,532,639,10.3
237,0,503,32,0,0,25,531,638,10.3
238,0,503,32,0,0,25,533,639,10.3
