No,Method,Grade,Bar size (mm),C length (mm),Outter diameter (mm),Temprature,Yield stress (MPa),Ultimate strength (Mpa)
1,0,60,32,0,0,25,481.25,814.27
2,0,60,32,0,0,25,495.73,804.62
3,0,60,32,0,0,25,486.77,806.69
4,0,60,32,0,0,25,500.56,825.99
5,0,60,32,0,0,25,525,823
6,0,60,32,0,0,25,530.9,821.86
7,0,60,32,0,0,25,623.29,892.87
8,0,60,32,0,0,25,613.63,901.14
9,0,60,32,0,0,25,620.53,887.36
10,0,75,32,0,0,25,531.59,772.9
11,0,75,32,0,0,25,530.21,766.01
12,0,75,32,0,0,25,512.28,744.63
13,0,75,32,0,0,25,560.54,790.83
14,0,75,32,0,0,25,562.61,794.28
15,0,75,32,0,0,25,563.3,797.03
16,0,75,32,0,0,25,700.51,850.12
17,1,60,32,98.43,49.28,25,489,822
18,1,60,32,98.43,49.28,25,488.84,822.4
19,1,60,32,98.43,49.28,25,490.22,821.48
20,1,60,32,98.43,49.28,25,494.35,833.58
21,1,60,32,98.43,49.28,25,507.45,822.54
22,1,60,32,98.43,49.28,25,515.73,786
23,1,60,32,98.43,49.28,25,588.12,672.24
24,1,60,32,98.43,49.28,25,617.08,895.63
25,1,60,32,98.43,49.28,25,608.81,848.74
26,2,60,32,455.61,49.28,25,489.53,798.41
27,2,60,32,455.61,49.28,25,485.39,786
28,2,60,32,455.61,49.28,25,477.12,785.31
29,2,60,32,455.61,49.28,25,509.52,843.23
30,2,60,32,455.61,49.28,25,515.04,841.85
31,2,60,32,455.61,49.28,25,510.21,838.4
32,2,60,32,455.61,49.28,25,590.88,898.39
33,2,60,32,455.61,49.28,25,569.51,859.78
34,2,60,32,455.61,49.28,25,567.44,821.86
35,3,60,32,490.54,49.28,25,474.36,555.72
36,3,60,32,490.54,49.28,25,480.56,660.52
37,3,60,32,490.54,49.28,25,477.81,561.92
38,3,60,32,490.54,49.28,25,502.63,669.48
39,3,60,32,490.54,49.28,25,505.39,805.31
40,3,60,32,490.54,49.28,25,499.87,594.33
41,3,60,32,490.54,49.28,25,555.03,645.35
42,3,60,32,490.54,49.28,25,559.16,677.75
43,3,60,32,490.54,49.28,25,539.17,720.5
44,4,60,32,149.23,49.28,25,481.25,813.58
45,4,60,32,149.23,49.28,25,460.57,790.83
46,4,60,32,149.23,49.28,25,487.46,817.72
47,4,60,32,149.23,49.28,25,503.32,668.1
48,4,60,32,149.23,49.28,25,505.39,832.2
49,4,60,32,149.23,49.28,25,504.01,759.8
50,4,60,32,149.23,49.28,25,595.71,605.36
51,4,60,32,149.23,49.28,25,599.15,730.84
52,4,60,32,149.23,49.28,25,595.02,706.02
53,5,75,32,203.2,49.28,25,557.5,782
54,5,75,32,203.2,49.28,25,553.65,768.77
55,5,75,32,203.2,49.28,25,557.79,770.14
56,5,75,32,203.2,49.28,25,557.79,783.93
57,5,75,32,203.2,49.28,25,556.41,781.18
58,5,75,32,203.2,49.28,25,559.85,785.31
59,5,75,32,203.2,49.28,25,638.45,833.58
60,5,75,32,203.2,49.28,25,687.41,844.61
61,5,75,32,203.2,49.28,25,673.62,841.16
62,5,500,20,0,0,20,535,642
63,5,500,16,0,0,20,552,648
64,5,500,20,214,31,20,539,637
65,5,500,16,206,25,20,522,612
66,5,500,20,54,31,20,540,642
67,5,500,16,45,25,20,535,639
68,0,500,20,0,0,100,538,634
69,0,500,20,0,0,300,523,632
70,0,500,20,0,0,400,530,604
71,0,500,20,0,0,500,430,480
72,0,500,16,0,0,100,544,632
73,0,500,16,0,0,400,447,570
74,5,500,20,54,31,100,522,623
75,5,500,20,54,31,300,522,622
76,5,500,20,54,31,400,548,625
77,5,500,20,54,31,500,459,491
78,5,500,16,45,25,100,521,616
79,5,500,16,45,25,400,520,582
80,5,500,20,214,31,100,527,635
81,5,500,20,214,31,300,496,622
82,5,500,20,214,31,400,497,618
83,5,500,20,214,31,500,470,523
84,5,500,16,206,25,100,523,628
85,5,500,16,206,25,400,495,575
86,5,400,16,40,23,25,510.16,643.25
87,5,400,16,95,44,25,501.02,605.6
88,0,400,16,0,0,25,400.36,602.52
89,0,60,32,0,0,20,529.52,729.47
90,0,60,32,0,0,20,533.65,726.02
91,0,60,32,0,0,20,530.9,730.84
92,2,60,32,45.4,7.29,20,530.9,646.04
93,2,60,32,45.4,7.29,20,524,680.51
94,2,60,32,45.4,7.29,20,544.69,720.5
95,0,60,32,0,0,20,489.53,675.69
96,0,60,32,0,0,20,488.15,675
97,0,60,32,0,0,20,486.08,677.07
98,1,60,32,95.25,64,20,484.7,670.86
99,1,60,32,95.25,64,20,484.7,673.62
100,1,60,32,95.25,64,20,494,676
101,0,60,32,0,0,20,492.98,703.27
102,0,60,32,0,0,20,495.04,701.2
103,0,60,32,0,0,20,489.53,700.5
104,6,60,32,209.55,64,20,494.35,703.27
105,6,60,32,209.55,64,20,495.04,705.33
106,6,60,32,209.55,64,20,496.42,700.51
107,0,60,12,0,0,25,500,520
108,3,60,12,120,30,25,550,660
109,0,60,16,0,0,25,550,660
110,3,60,16,160,35,25,540,620
111,3,60,19,203.2,48.26,25,466.78,737.05
112,3,60,19,203.2,48.26,25,460.57,734.98
113,3,60,19,203.2,48.26,25,461.95,737.74
114,3,60,19,203.2,48.26,25,466.09,743.25
115,3,60,19,203.2,48.26,25,481.94,756.35
116,3,60,19,203.2,48.26,25,468.15,743.94
117,3,60,19,203.2,48.26,25,464.02,734.29
118,3,60,25,312.42,55.88,25,499.87,760.49
119,3,60,25,312.42,55.88,25,499.18,750.15
120,3,60,25,312.42,55.88,25,494.35,754.98
121,3,60,25,312.42,55.88,25,503.32,765.32
122,3,60,25,312.42,55.88,25,501.94,759.8
123,3,60,25,312.42,55.88,25,499.87,761.18
124,3,60,25,312.42,55.88,25,503.32,762.56
125,0,60,19,0,0,25,466.78,741.19
126,0,60,25,0,0,25,500.56,759.11
127,0,500,16,0,0,25,568,653
128,5,500,16,206,25,25,578,662
129,5,500,16,45,25,25,571,674
130,0,60,32,0,0,25,448,655
131,0,60,32,0,0,25,483,758
132,0,401,14,0,0,25,532,656
133,0,401,16,0,0,25,551,658
134,0,401,20,0,0,25,427,569
135,0,401,22,0,0,25,503,675
136,0,401,25,0,0,25,519,657
137,0,401,32,0,0,25,424,586
138,0,501,14,0,0,25,605,741
139,0,501,16,0,0,25,615,768
140,0,501,20,0,0,25,619,765
141,0,501,22,0,0,25,597,755
142,0,501,25,0,0,25,571,733
143,0,501,32,0,0,25,557,719
144,0,503,12,0,0,25,527,655
145,0,503,12,0,0,25,529,653
146,0,503,12,0,0,25,529,653
147,0,503,12,0,0,25,527,656
148,0,503,12,0,0,25,529,654
149,0,503,12,0,0,25,529,654
150,0,503,12,0,0,25,508,562
151,0,503,12,0,0,25,503,559
152,0,503,12,0,0,25,508,562
153,0,503,12,0,0,25,500,561
154,0,503,12,0,0,25,504,562
155,0,503,12,0,0,25,503,561
156,0,503,12,0,0,25,508,604
157,0,503,12,0,0,25,511,604
158,0,503,12,0,0,25,521,604
159,0,503,12,0,0,25,539,622
160,0,503,12,0,0,25,539,625
161,0,503,12,0,0,25,541,624
162,0,503,16,0,0,25,537,684
163,0,503,16,0,0,25,540,681
164,0,503,16,0,0,25,540,684
165,0,503,16,0,0,25,545,681
166,0,503,16,0,0,25,542,681
167,0,503,16,0,0,25,542,681
168,0,503,16,0,0,25,510,681
169,0,503,16,0,0,25,502,597
170,0,503,16,0,0,25,507,597
171,0,503,16,0,0,25,525,599
172,0,503,16,0,0,25,502,592
173,0,503,16,0,0,25,505,597
174,0,503,16,0,0,25,530,612
175,0,503,16,0,0,25,530,617
176,0,503,16,0,0,25,532,617
177,0,503,16,0,0,25,537,634
178,0,503,16,0,0,25,542,629
179,0,503,16,0,0,25,547,634
180,0,503,20,0,0,25,547,683
181,0,503,20,0,0,25,546,681
182,0,503,20,0,0,25,546,683
183,0,503,20,0,0,25,543,681
184,0,503,20,0,0,25,538,680
185,0,503,20,0,0,25,538,683
186,0,503,20,0,0,25,567,653
187,0,503,20,0,0,25,568,651
188,0,503,20,0,0,25,567,651
189,0,503,20,0,0,25,575,659
190,0,503,20,0,0,25,570,657
191,0,503,20,0,0,25,576,659
192,0,503,20,0,0,25,498,602
193,0,503,20,0,0,25,501,598
194,0,503,20,0,0,25,497,594
195,0,503,20,0,0,25,499.7,602
196,0,503,20,0,0,25,503,600
197,0,503,20,0,0,25,503,598
198,0,503,25,0,0,25,530,666
199,0,503,25,0,0,25,524,664
200,0,503,25,0,0,25,522,664
201,0,503,25,0,0,25,572,719
202,0,503,25,0,0,25,572,725
203,0,503,25,0,0,25,570,889.42
204,0,503,25,0,0,25,572,656
205,0,503,25,0,0,25,572,656
206,0,503,25,0,0,25,573,666
207,0,503,25,0,0,25,564,646
208,0,503,25,0,0,25,563,644
209,0,503,25,0,0,25,564,646
210,0,503,25,0,0,25,568,672
211,0,503,25,0,0,25,574,676
212,0,503,25,0,0,25,570,672
213,0,503,25,0,0,25,574,676
214,0,503,25,0,0,25,577,680
215,0,503,25,0,0,25,574,676
216,0,503,32,0,0,25,515,658
217,0,503,32,0,0,25,515,658
218,0,503,32,0,0,25,520,666
219,0,503,32,0,0,25,530,683
220,0,503,32,0,0,25,528,681
221,0,503,32,0,0,25,527,681
222,0,503,32,0,0,25,581,705
223,0,503,32,0,0,25,576,706
224,0,503,32,0,0,25,583,706
225,0,503,32,0,0,25,532,639
226,0,503,32,0,0,25,531,638
227,0,503,32,0,0,25,533,639
